Run_ID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,Drive,Snap,Glare
EX-001-R008,0.000000,0.000000,0.010000,0.000000,0.000000,0.600000,0.000000,0.000000,1.000000,0.000000
EX-001-R008,0.016667,0.000083,0.027900,0.000083,0.005000,1.073995,0.005000,0.008333,0.999991,0.008333
EX-001-R008,0.033333,0.000316,0.051940,0.000316,0.013949,1.442435,0.013949,0.016666,0.999965,0.016665
EX-001-R008,0.050000,0.000749,0.080653,0.000749,0.025969,1.722737,0.025967,0.024997,0.999922,0.024995
EX-001-R008,0.066667,0.001421,0.112815,0.001421,0.040322,1.929714,0.040318,0.033327,0.999861,0.033323
EX-001-R008,0.083333,0.002361,0.147414,0.002360,0.056398,2.075953,0.056389,0.041655,0.999783,0.041646
EX-001-R008,0.100000,0.003589,0.183616,0.003588,0.073689,2.172126,0.073673,0.049979,0.999688,0.049964
EX-001-R008,0.116667,0.005118,0.220737,0.005117,0.091778,2.227276,0.091751,0.058300,0.999575,0.058275
EX-001-R008,0.133333,0.006957,0.258221,0.006955,0.110322,2.249045,0.110279,0.066617,0.999444,0.066580
EX-001-R008,0.150000,0.009108,0.295619,0.009105,0.129041,2.243882,0.128976,0.074930,0.999297,0.074877
EX-001-R008,0.166667,0.011570,0.332573,0.011565,0.147710,2.217213,0.147616,0.083237,0.999132,0.083165
EX-001-R008,0.183333,0.014339,0.368800,0.014332,0.166150,2.173596,0.166019,0.091538,0.998950,0.091442
EX-001-R008,0.200000,0.017409,0.404080,0.017400,0.184216,2.116848,0.184041,0.099833,0.998750,0.099709
EX-001-R008,0.216667,0.020772,0.438249,0.020759,0.201801,2.050150,0.201571,0.108122,0.998533,0.107963
EX-001-R008,0.233333,0.024419,0.471185,0.024401,0.218818,1.976150,0.218524,0.116402,0.998299,0.116204
EX-001-R008,0.250000,0.028340,0.502803,0.028315,0.235208,1.897037,0.234837,0.124675,0.998048,0.124431
EX-001-R008,0.266667,0.032522,0.533046,0.032490,0.250926,1.814615,0.250467,0.132939,0.997779,0.132643
EX-001-R008,0.283333,0.036954,0.561886,0.036913,0.265944,1.730360,0.265383,0.141193,0.997492,0.140839
EX-001-R008,0.300000,0.041625,0.589310,0.041572,0.280245,1.645470,0.279570,0.149438,0.997189,0.149018
EX-001-R008,0.316667,0.046522,0.615325,0.046456,0.293825,1.560911,0.293020,0.157673,0.996868,0.157179
EX-001-R008,0.333333,0.051633,0.639949,0.051551,0.306685,1.477451,0.305734,0.165896,0.996530,0.165320
EX-001-R008,0.350000,0.056947,0.663211,0.056847,0.318833,1.395696,0.317722,0.174108,0.996174,0.173442
EX-001-R008,0.366667,0.062452,0.685146,0.062330,0.330283,1.316111,0.328995,0.182308,0.995802,0.181543
EX-001-R008,0.383333,0.068136,0.705797,0.067990,0.341052,1.239048,0.339571,0.190495,0.995411,0.189621
EX-001-R008,0.400000,0.073989,0.725210,0.073814,0.351162,1.164763,0.349469,0.198669,0.995004,0.197677
EX-001-R008,0.416667,0.079999,0.743434,0.079793,0.360634,1.093432,0.358712,0.206830,0.994580,0.205708
EX-001-R008,0.433333,0.086158,0.760520,0.085915,0.369493,1.025168,0.367323,0.214975,0.994138,0.213715
EX-001-R008,0.450000,0.092454,0.776520,0.092170,0.377763,0.960030,0.375327,0.223106,0.993679,0.221696
EX-001-R008,0.466667,0.098878,0.791487,0.098549,0.385472,0.898033,0.382750,0.231222,0.993202,0.229650
EX-001-R008,0.483333,0.105422,0.805473,0.105043,0.392643,0.839159,0.389616,0.239321,0.992709,0.237576
EX-001-R008,0.500000,0.112077,0.818529,0.111642,0.399304,0.783362,0.395951,0.247404,0.992198,0.245474
EX-001-R008,0.516667,0.118835,0.830706,0.118338,0.405478,0.730574,0.401781,0.255470,0.991670,0.253341
EX-001-R008,0.533333,0.125688,0.842051,0.125124,0.411192,0.680710,0.407129,0.263517,0.991124,0.261178
EX-001-R008,0.550000,0.132630,0.852612,0.131991,0.416469,0.633675,0.412019,0.271547,0.990562,0.268984
EX-001-R008,0.566667,0.139652,0.862435,0.138932,0.421332,0.589362,0.416475,0.279558,0.989982,0.276757
EX-001-R008,0.583333,0.146748,0.871562,0.145941,0.425804,0.547660,0.420519,0.287549,0.989385,0.284497
EX-001-R008,0.600000,0.153914,0.880037,0.153010,0.429906,0.508453,0.424172,0.295520,0.988771,0.292202
EX-001-R008,0.616667,0.161141,0.887897,0.160134,0.433659,0.471624,0.427454,0.303471,0.988140,0.299872
EX-001-R008,0.633333,0.168426,0.895181,0.167308,0.437083,0.437056,0.430386,0.311401,0.987491,0.307506
EX-001-R008,0.650000,0.175763,0.901925,0.174524,0.440196,0.404632,0.432986,0.319309,0.986826,0.315102
EX-001-R008,0.666667,0.183146,0.908162,0.181779,0.443016,0.374236,0.435271,0.327195,0.986143,0.322661
EX-001-R008,0.683333,0.190572,0.913925,0.189066,0.445560,0.345757,0.437258,0.335058,0.985443,0.330181
EX-001-R008,0.700000,0.198036,0.919243,0.196382,0.447843,0.319087,0.438963,0.342898,0.984727,0.337661
EX-001-R008,0.716667,0.205534,0.924145,0.203722,0.449881,0.294119,0.440401,0.350714,0.983993,0.345100
EX-001-R008,0.733333,0.213062,0.928658,0.211082,0.451688,0.270753,0.441586,0.358506,0.983241,0.352498
EX-001-R008,0.750000,0.220617,0.932806,0.218457,0.453276,0.248892,0.442531,0.366273,0.982473,0.359853
EX-001-R008,0.766667,0.228195,0.936613,0.225845,0.454659,0.228443,0.443250,0.374014,0.981688,0.367165
EX-001-R008,0.783333,0.235792,0.940102,0.233241,0.455848,0.209318,0.443753,0.381729,0.980886,0.374433
EX-001-R008,0.800000,0.243406,0.943292,0.240642,0.456854,0.191433,0.444051,0.389418,0.980067,0.381656
EX-001-R008,0.816667,0.251034,0.946204,0.248044,0.457688,0.174709,0.444156,0.397080,0.979230,0.388833
EX-001-R008,0.833333,0.258674,0.948855,0.255446,0.458358,0.159071,0.444076,0.404715,0.978377,0.395963
EX-001-R008,0.850000,0.266322,0.951263,0.262843,0.458875,0.144447,0.443821,0.412321,0.977507,0.403046
EX-001-R008,0.866667,0.273976,0.953442,0.270233,0.459246,0.130772,0.443400,0.419898,0.976619,0.410081
EX-001-R008,0.883333,0.281634,0.955409,0.277613,0.459479,0.117981,0.442820,0.427447,0.975715,0.417066
EX-001-R008,0.900000,0.289293,0.957176,0.284981,0.459583,0.106016,0.442090,0.434966,0.974794,0.424002
EX-001-R008,0.916667,0.296953,0.958756,0.292335,0.459562,0.094821,0.441215,0.442454,0.973856,0.430887
EX-001-R008,0.933333,0.304610,0.960162,0.299671,0.459425,0.084344,0.440203,0.449912,0.972901,0.437720
EX-001-R008,0.950000,0.312263,0.961404,0.306989,0.459177,0.074536,0.439060,0.457338,0.971929,0.444501
EX-001-R008,0.966667,0.319910,0.962493,0.314286,0.458824,0.065350,0.437791,0.464733,0.970940,0.451228
EX-001-R008,0.983333,0.327549,0.963439,0.321559,0.458371,0.056745,0.436403,0.472096,0.969935,0.457902
EX-001-R008,1.000000,0.335180,0.964250,0.328807,0.457822,0.048680,0.434900,0.479426,0.968912,0.464521
EX-001-R008,1.016667,0.342800,0.964936,0.336029,0.457183,0.041118,0.433287,0.486722,0.967873,0.471085
EX-001-R008,1.033333,0.350407,0.965503,0.343222,0.456458,0.034023,0.431568,0.493985,0.966817,0.477593
EX-001-R008,1.050000,0.358001,0.965959,0.350384,0.455649,0.027363,0.429747,0.501213,0.965744,0.484044
EX-001-R008,1.066667,0.365581,0.966311,0.357514,0.454763,0.021108,0.427830,0.508407,0.964655,0.490437
EX-001-R008,1.083333,0.373144,0.966564,0.364611,0.453801,0.015229,0.425818,0.515565,0.963548,0.496772
EX-001-R008,1.100000,0.380690,0.966726,0.371673,0.452766,0.009700,0.423716,0.522687,0.962425,0.503047
EX-001-R008,1.116667,0.388218,0.966801,0.378699,0.451663,0.004496,0.421527,0.529773,0.961285,0.509263
EX-001-R008,1.133333,0.395726,0.966794,0.385686,0.450493,-0.000407,0.419254,0.536823,0.960129,0.515419
EX-001-R008,1.150000,0.403214,0.966710,0.392635,0.449260,-0.005028,0.416899,0.543835,0.958956,0.521514
EX-001-R008,1.166667,0.410680,0.966554,0.399542,0.447965,-0.009389,0.414466,0.550809,0.957766,0.527546
EX-001-R008,1.183333,0.418123,0.966329,0.406408,0.446611,-0.013508,0.411957,0.557745,0.956560,0.533516
EX-001-R008,1.200000,0.425543,0.966039,0.413231,0.445200,-0.017402,0.409375,0.564642,0.955336,0.539424
EX-001-R008,1.216667,0.432939,0.965687,0.420010,0.443735,-0.021087,0.406721,0.571501,0.954097,0.545267
EX-001-R008,1.233333,0.440309,0.965278,0.426743,0.442216,-0.024577,0.403999,0.578319,0.952841,0.551046
EX-001-R008,1.250000,0.447653,0.964813,0.433430,0.440645,-0.027888,0.401209,0.585097,0.951568,0.556760
EX-001-R008,1.266667,0.454970,0.964296,0.440069,0.439025,-0.031031,0.398354,0.591835,0.950279,0.562408
EX-001-R008,1.283333,0.462260,0.963729,0.446660,0.437357,-0.034018,0.395435,0.598531,0.948973,0.567990
EX-001-R008,1.300000,0.469520,0.963114,0.453201,0.435641,-0.036861,0.392456,0.605186,0.947651,0.573505
EX-001-R008,1.316667,0.476752,0.962455,0.459691,0.433881,-0.039570,0.389416,0.611799,0.946312,0.578953
EX-001-R008,1.333333,0.483953,0.961752,0.466130,0.432075,-0.042155,0.386318,0.618370,0.944957,0.584333
EX-001-R008,1.350000,0.491123,0.961009,0.472516,0.430227,-0.044624,0.383163,0.624897,0.943585,0.589644
EX-001-R008,1.366667,0.498262,0.960225,0.478848,0.428336,-0.046986,0.379952,0.631381,0.942198,0.594886
EX-001-R008,1.383333,0.505369,0.959405,0.485126,0.426405,-0.049248,0.376688,0.637822,0.940793,0.600058
EX-001-R008,1.400000,0.512443,0.958548,0.491349,0.424433,-0.051418,0.373371,0.644218,0.939373,0.605161
EX-001-R008,1.416667,0.519483,0.957656,0.497516,0.422422,-0.053501,0.370002,0.650569,0.937936,0.610192
EX-001-R008,1.433333,0.526490,0.956731,0.503626,0.420372,-0.055505,0.366583,0.656875,0.936483,0.615152
EX-001-R008,1.450000,0.533461,0.955774,0.509678,0.418285,-0.057435,0.363115,0.663135,0.935013,0.620040
EX-001-R008,1.466667,0.540397,0.954785,0.515671,0.416162,-0.059295,0.359600,0.669350,0.933528,0.624857
EX-001-R008,1.483333,0.547297,0.953767,0.521605,0.414002,-0.061092,0.356037,0.675518,0.932026,0.629600
EX-001-R008,1.500000,0.554160,0.952720,0.527479,0.411806,-0.062829,0.352429,0.681639,0.930508,0.634270
EX-001-R008,1.516667,0.560987,0.951645,0.533292,0.409576,-0.064512,0.348776,0.687712,0.928973,0.638867
EX-001-R008,1.533333,0.567775,0.950542,0.539043,0.407312,-0.066142,0.345079,0.693738,0.927423,0.643389
EX-001-R008,1.550000,0.574526,0.949414,0.544732,0.405014,-0.067725,0.341339,0.699716,0.925857,0.647837
EX-001-R008,1.566667,0.581237,0.948259,0.550358,0.402683,-0.069264,0.337558,0.705645,0.924274,0.652210
EX-001-R008,1.583333,0.587909,0.947080,0.555920,0.400320,-0.070761,0.333736,0.711525,0.922676,0.656507
EX-001-R008,1.600000,0.594541,0.945876,0.561418,0.397924,-0.072221,0.329874,0.717356,0.921061,0.660729
EX-001-R008,1.616667,0.601133,0.944649,0.566851,0.395497,-0.073644,0.325973,0.723137,0.919430,0.664874
EX-001-R008,1.633333,0.607683,0.943398,0.572218,0.393038,-0.075034,0.322033,0.728868,0.917784,0.668943
EX-001-R008,1.650000,0.614192,0.942125,0.577519,0.390550,-0.076393,0.318057,0.734548,0.916121,0.672935
EX-001-R008,1.666667,0.620660,0.940830,0.582753,0.388030,-0.077724,0.314044,0.740177,0.914443,0.676850
EX-001-R008,1.683333,0.627084,0.939513,0.587920,0.385481,-0.079028,0.309995,0.745755,0.912749,0.680687
EX-001-R008,1.700000,0.633466,0.938174,0.593018,0.382903,-0.080306,0.305911,0.751280,0.911039,0.684446
EX-001-R008,1.716667,0.639804,0.936815,0.598048,0.380295,-0.081562,0.301794,0.756754,0.909313,0.688126
EX-001-R008,1.733333,0.646099,0.935435,0.603009,0.377659,-0.082796,0.297643,0.762175,0.907571,0.691728
EX-001-R008,1.750000,0.652348,0.934035,0.607900,0.374994,-0.084009,0.293460,0.767544,0.905814,0.695251
EX-001-R008,1.766667,0.658553,0.932615,0.612721,0.372301,-0.085204,0.289245,0.772858,0.904041,0.698695
EX-001-R008,1.783333,0.664713,0.931175,0.617471,0.369581,-0.086381,0.285000,0.778120,0.902252,0.702060
EX-001-R008,1.800000,0.670827,0.929716,0.622149,0.366833,-0.087541,0.280724,0.783327,0.900447,0.705344
EX-001-R008,1.816667,0.676895,0.928238,0.626756,0.364058,-0.088687,0.276419,0.788480,0.898627,0.708549
EX-001-R008,1.833333,0.682916,0.926741,0.631291,0.361256,-0.089817,0.272085,0.793578,0.896791,0.711674
EX-001-R008,1.850000,0.688889,0.925225,0.635753,0.358428,-0.090934,0.267724,0.798621,0.894940,0.714718
EX-001-R008,1.866667,0.694816,0.923691,0.640142,0.355574,-0.092039,0.263336,0.803608,0.893073,0.717681
EX-001-R008,1.883333,0.700694,0.922139,0.644458,0.352694,-0.093132,0.258921,0.808540,0.891191,0.720563
EX-001-R008,1.900000,0.706524,0.920569,0.648699,0.349788,-0.094213,0.254481,0.813416,0.889293,0.723364
EX-001-R008,1.916667,0.712305,0.918981,0.652866,0.346857,-0.095284,0.250016,0.818235,0.887379,0.726085
EX-001-R008,1.933333,0.718036,0.917375,0.656958,0.343901,-0.096345,0.245527,0.822997,0.885451,0.728723
EX-001-R008,1.950000,0.723718,0.915752,0.660975,0.340920,-0.097397,0.241015,0.827702,0.883507,0.731280
EX-001-R008,1.966667,0.729350,0.914111,0.664916,0.337915,-0.098441,0.236481,0.832349,0.881547,0.733755
EX-001-R008,1.983333,0.734932,0.912453,0.668782,0.334885,-0.099476,0.231924,0.836939,0.879573,0.736149
EX-001-R008,2.000000,0.740462,0.910778,0.672571,0.331832,-0.100503,0.227346,0.841471,0.877583,0.738460
EX-001-R008,2.016667,0.745941,0.909086,0.676283,0.328755,-0.101523,0.222748,0.845944,0.875577,0.740690
EX-001-R008,2.033333,0.751369,0.907377,0.679919,0.325654,-0.102536,0.218131,0.850359,0.873557,0.742837
EX-001-R008,2.050000,0.756744,0.905651,0.683477,0.322531,-0.103542,0.213494,0.854714,0.871521,0.744902
EX-001-R008,2.066667,0.762068,0.903909,0.686958,0.319384,-0.104542,0.208840,0.859010,0.869471,0.746884
EX-001-R008,2.083333,0.767338,0.902150,0.690360,0.316215,-0.105536,0.204168,0.863247,0.867405,0.748784
EX-001-R008,2.100000,0.772555,0.900375,0.693685,0.313023,-0.106525,0.199479,0.867423,0.865324,0.750602
EX-001-R008,2.116667,0.777718,0.898583,0.696931,0.309809,-0.107508,0.194775,0.871539,0.863228,0.752337
EX-001-R008,2.133333,0.782828,0.896775,0.700099,0.306574,-0.108486,0.190055,0.875595,0.861117,0.753990
EX-001-R008,2.150000,0.787883,0.894951,0.703188,0.303316,-0.109459,0.185321,0.879590,0.858991,0.755560
EX-001-R008,2.166667,0.792884,0.893110,0.706197,0.300037,-0.110427,0.180573,0.883524,0.856851,0.757048
EX-001-R008,2.183333,0.797829,0.891254,0.709127,0.296738,-0.111391,0.175812,0.887396,0.854695,0.758453
EX-001-R008,2.200000,0.802720,0.889381,0.711978,0.293417,-0.112350,0.171039,0.891207,0.852525,0.759776
EX-001-R008,2.216667,0.807554,0.887493,0.714749,0.290076,-0.113305,0.166254,0.894956,0.850339,0.761017
EX-001-R008,2.233333,0.812333,0.885588,0.717440,0.286714,-0.114256,0.161459,0.898643,0.848139,0.762175
EX-001-R008,2.250000,0.817055,0.883668,0.720051,0.283332,-0.115203,0.156653,0.902268,0.845924,0.763250
EX-001-R008,2.266667,0.821721,0.881733,0.722581,0.279930,-0.116146,0.151838,0.905829,0.843695,0.764244
EX-001-R008,2.283333,0.826329,0.879781,0.725032,0.276509,-0.117086,0.147015,0.909328,0.841451,0.765155
EX-001-R008,2.300000,0.830880,0.877814,0.727401,0.273068,-0.118022,0.142184,0.912764,0.839192,0.765984
EX-001-R008,2.316667,0.835374,0.875832,0.729690,0.269608,-0.118955,0.137345,0.916136,0.836919,0.766732
EX-001-R008,2.333333,0.839809,0.873833,0.731899,0.266129,-0.119884,0.132500,0.919445,0.834631,0.767398
EX-001-R008,2.350000,0.844186,0.871820,0.734026,0.262632,-0.120810,0.127650,0.922690,0.832329,0.767981
EX-001-R008,2.366667,0.848505,0.869791,0.736073,0.259116,-0.121732,0.122795,0.925871,0.830012,0.768484
EX-001-R008,2.383333,0.852765,0.867747,0.738038,0.255582,-0.122652,0.117935,0.928987,0.827681,0.768905
EX-001-R008,2.400000,0.856965,0.865687,0.739923,0.252030,-0.123568,0.113072,0.932039,0.825336,0.769245
EX-001-R008,2.416667,0.861106,0.863613,0.741726,0.248461,-0.124482,0.108206,0.935026,0.822976,0.769504
EX-001-R008,2.433333,0.865187,0.861523,0.743449,0.244874,-0.125392,0.103338,0.937949,0.820602,0.769682
EX-001-R008,2.450000,0.869209,0.859418,0.745090,0.241271,-0.126299,0.098469,0.940806,0.818213,0.769780
EX-001-R008,2.466667,0.873169,0.857298,0.746650,0.237650,-0.127204,0.093600,0.943598,0.815811,0.769797
EX-001-R008,2.483333,0.877070,0.855163,0.748129,0.234013,-0.128105,0.088730,0.946324,0.813394,0.769734
EX-001-R008,2.500000,0.880909,0.853013,0.749526,0.230359,-0.129004,0.083862,0.948985,0.810963,0.769592
EX-001-R008,2.516667,0.884687,0.850848,0.750843,0.226690,-0.129900,0.078995,0.951579,0.808518,0.769369
EX-001-R008,2.533333,0.888404,0.848668,0.752079,0.223004,-0.130793,0.074131,0.954108,0.806059,0.769067
EX-001-R008,2.550000,0.892059,0.846473,0.753233,0.219303,-0.131683,0.069270,0.956570,0.803586,0.768687
EX-001-R008,2.566667,0.895652,0.844264,0.754307,0.215587,-0.132571,0.064412,0.958966,0.801099,0.768227
EX-001-R008,2.583333,0.899183,0.842039,0.755299,0.211856,-0.133456,0.059559,0.961296,0.798598,0.767689
EX-001-R008,2.600000,0.902651,0.839800,0.756211,0.208110,-0.134338,0.054712,0.963558,0.796084,0.767073
EX-001-R008,2.616667,0.906057,0.837547,0.757042,0.204349,-0.135217,0.049870,0.965754,0.793555,0.766379
EX-001-R008,2.633333,0.909400,0.835278,0.757793,0.200575,-0.136094,0.045035,0.967882,0.791013,0.765608
EX-001-R008,2.650000,0.912680,0.832996,0.758463,0.196786,-0.136968,0.040208,0.969944,0.788457,0.764759
EX-001-R008,2.666667,0.915896,0.830698,0.759053,0.192984,-0.137840,0.035389,0.971938,0.785887,0.763834
EX-001-R008,2.683333,0.919049,0.828387,0.759562,0.189168,-0.138708,0.030578,0.973864,0.783304,0.762832
EX-001-R008,2.700000,0.922138,0.826060,0.759992,0.185339,-0.139574,0.025778,0.975723,0.780707,0.761754
EX-001-R008,2.716667,0.925163,0.823720,0.760342,0.181497,-0.140438,0.020987,0.977515,0.778096,0.760601
EX-001-R008,2.733333,0.928124,0.821365,0.760612,0.177642,-0.141299,0.016208,0.979238,0.775472,0.759372
EX-001-R008,2.750000,0.931020,0.818995,0.760803,0.173775,-0.142157,0.011440,0.980893,0.772835,0.758068
EX-001-R008,2.766667,0.933852,0.816612,0.760914,0.169897,-0.143012,0.006685,0.982480,0.770184,0.756691
EX-001-R008,2.783333,0.936618,0.814214,0.760946,0.166006,-0.143865,0.001943,0.983999,0.767520,0.755239
EX-001-R008,2.800000,0.939320,0.811802,0.760900,0.162103,-0.144715,-0.002786,0.985450,0.764842,0.753714
EX-001-R008,2.816667,0.941957,0.809376,0.760775,0.158190,-0.145563,-0.007499,0.986832,0.762151,0.752115
EX-001-R008,2.833333,0.944528,0.806936,0.760572,0.154265,-0.146407,-0.012198,0.988146,0.759447,0.750444
EX-001-R008,2.850000,0.947033,0.804482,0.760290,0.150330,-0.147250,-0.016880,0.989391,0.756730,0.748701
EX-001-R008,2.866667,0.949473,0.802014,0.759931,0.146384,-0.148089,-0.021546,0.990567,0.753999,0.746887
EX-001-R008,2.883333,0.951847,0.799532,0.759495,0.142428,-0.148926,-0.026195,0.991674,0.751256,0.745001
EX-001-R008,2.900000,0.954154,0.797036,0.758981,0.138462,-0.149760,-0.030826,0.992713,0.748499,0.743045
EX-001-R008,2.916667,0.956396,0.794526,0.758390,0.134487,-0.150591,-0.035438,0.993683,0.745730,0.741019
EX-001-R008,2.933333,0.958571,0.792002,0.757723,0.130502,-0.151420,-0.040031,0.994583,0.742947,0.738923
EX-001-R008,2.950000,0.960679,0.789465,0.756980,0.126508,-0.152246,-0.044603,0.995415,0.740152,0.736758
EX-001-R008,2.966667,0.962721,0.786913,0.756160,0.122505,-0.153070,-0.049155,0.996178,0.737344,0.734525
EX-001-R008,2.983333,0.964696,0.784349,0.755266,0.118494,-0.153890,-0.053686,0.996871,0.734523,0.732224
EX-001-R008,3.000000,0.966604,0.781770,0.754296,0.114475,-0.154708,-0.058195,0.997495,0.731689,0.729856
EX-001-R008,3.016667,0.968445,0.779178,0.753251,0.110447,-0.155523,-0.062681,0.998050,0.728842,0.727421
EX-001-R008,3.033333,0.970218,0.776573,0.752132,0.106412,-0.156335,-0.067143,0.998535,0.725983,0.724920
EX-001-R008,3.050000,0.971924,0.773953,0.750939,0.102370,-0.157145,-0.071582,0.998952,0.723111,0.722353
EX-001-R008,3.066667,0.973563,0.771321,0.749672,0.098320,-0.157952,-0.075996,0.999298,0.720227,0.719722
EX-001-R008,3.083333,0.975134,0.768675,0.748333,0.094264,-0.158756,-0.080385,0.999576,0.717330,0.717026
EX-001-R008,3.100000,0.976637,0.766016,0.746920,0.090201,-0.159557,-0.084747,0.999784,0.714421,0.714267
EX-001-R008,3.116667,0.978073,0.763343,0.745436,0.086132,-0.160355,-0.089084,0.999922,0.711499,0.711444
EX-001-R008,3.133333,0.979441,0.760657,0.743879,0.082056,-0.161151,-0.093393,0.999991,0.708565,0.708559
EX-001-R008,3.150000,0.980740,0.757958,0.742251,0.077975,-0.161944,-0.097674,0.999991,0.705619,0.705613
EX-001-R008,3.166667,0.981972,0.755246,0.740552,0.073889,-0.162734,-0.101927,0.999921,0.702660,0.702605
EX-001-R008,3.183333,0.983135,0.752521,0.738783,0.069798,-0.163521,-0.106150,0.999782,0.699690,0.699537
EX-001-R008,3.200000,0.984230,0.749782,0.736944,0.065701,-0.164305,-0.110344,0.999574,0.696707,0.696410
EX-001-R008,3.216667,0.985257,0.747031,0.735036,0.061600,-0.165086,-0.114508,0.999296,0.693712,0.693223
EX-001-R008,3.233333,0.986215,0.744266,0.733058,0.057495,-0.165865,-0.118641,0.998948,0.690705,0.689978
EX-001-R008,3.250000,0.987105,0.741489,0.731013,0.053386,-0.166640,-0.122742,0.998531,0.687686,0.686676
EX-001-R008,3.266667,0.987926,0.738699,0.728899,0.049273,-0.167413,-0.126812,0.998045,0.684655,0.683316
EX-001-R008,3.283333,0.988679,0.735896,0.726718,0.045157,-0.168183,-0.130848,0.997490,0.681612,0.679901
EX-001-R008,3.300000,0.989362,0.733080,0.724471,0.041037,-0.168949,-0.134852,0.996865,0.678557,0.676430
EX-001-R008,3.316667,0.989978,0.730251,0.722157,0.036915,-0.169713,-0.138821,0.996171,0.675490,0.672904
EX-001-R008,3.333333,0.990524,0.727410,0.719778,0.032790,-0.170474,-0.142757,0.995408,0.672412,0.669324
EX-001-R008,3.350000,0.991002,0.724556,0.717333,0.028663,-0.171232,-0.146657,0.994576,0.669322,0.665692
EX-001-R008,3.366667,0.991411,0.721690,0.714825,0.024534,-0.171987,-0.150522,0.993674,0.666221,0.662007
EX-001-R008,3.383333,0.991751,0.718811,0.712252,0.020403,-0.172739,-0.154350,0.992704,0.663108,0.658270
EX-001-R008,3.400000,0.992022,0.715919,0.709617,0.016271,-0.173488,-0.158142,0.991665,0.659983,0.654482
EX-001-R008,3.416667,0.992224,0.713016,0.706918,0.012137,-0.174233,-0.161897,0.990557,0.656847,0.650644
EX-001-R008,3.433333,0.992358,0.710099,0.704158,0.008003,-0.174976,-0.165614,0.989380,0.653700,0.646757
EX-001-R008,3.450000,0.992422,0.707171,0.701336,0.003868,-0.175716,-0.169293,0.988134,0.650541,0.642822
EX-001-R008,3.466667,0.992418,0.704230,0.698454,-0.000267,-0.176453,-0.172934,0.986820,0.647371,0.638838
EX-001-R008,3.483333,0.992344,0.701277,0.695512,-0.004402,-0.177187,-0.176534,0.985437,0.644189,0.634808
EX-001-R008,3.500000,0.992202,0.698311,0.692510,-0.008536,-0.177917,-0.180096,0.983986,0.640997,0.630732
EX-001-R008,3.516667,0.991991,0.695334,0.689450,-0.012671,-0.178645,-0.183616,0.982466,0.637793,0.626610
EX-001-R008,3.533333,0.991711,0.692344,0.686332,-0.016804,-0.179369,-0.187097,0.980879,0.634578,0.622444
EX-001-R008,3.550000,0.991362,0.689343,0.683156,-0.020936,-0.180090,-0.190535,0.979223,0.631353,0.618235
EX-001-R008,3.566667,0.990944,0.686330,0.679924,-0.025067,-0.180808,-0.193932,0.977499,0.628116,0.613983
EX-001-R008,3.583333,0.990458,0.683304,0.676636,-0.029196,-0.181523,-0.197287,0.975707,0.624868,0.609689
EX-001-R008,3.600000,0.989902,0.680267,0.673293,-0.033322,-0.182235,-0.200599,0.973848,0.621610,0.605353
EX-001-R008,3.616667,0.989278,0.677218,0.669895,-0.037447,-0.182944,-0.203868,0.971920,0.618341,0.600978
EX-001-R008,3.633333,0.988585,0.674157,0.666443,-0.041569,-0.183649,-0.207093,0.969926,0.615061,0.596563
EX-001-R008,3.650000,0.987824,0.671084,0.662939,-0.045688,-0.184352,-0.210275,0.967864,0.611770,0.592110
EX-001-R008,3.666667,0.986994,0.668000,0.659382,-0.049804,-0.185051,-0.213411,0.965735,0.608469,0.587619
EX-001-R008,3.683333,0.986095,0.664905,0.655773,-0.053916,-0.185747,-0.216503,0.963538,0.605157,0.583092
EX-001-R008,3.700000,0.985128,0.661797,0.652114,-0.058025,-0.186439,-0.219549,0.961275,0.601835,0.578529
EX-001-R008,3.716667,0.984093,0.658678,0.648405,-0.062130,-0.187129,-0.222550,0.958945,0.598502,0.573930
EX-001-R008,3.733333,0.982989,0.655548,0.644647,-0.066230,-0.187815,-0.225504,0.956549,0.595159,0.569298
EX-001-R008,3.750000,0.981817,0.652407,0.640840,-0.070326,-0.188498,-0.228411,0.954086,0.591805,0.564633
EX-001-R008,3.766667,0.980576,0.649254,0.636985,-0.074417,-0.189177,-0.231272,0.951557,0.588441,0.559935
EX-001-R008,3.783333,0.979268,0.646089,0.633084,-0.078502,-0.189854,-0.234085,0.948961,0.585067,0.555206
EX-001-R008,3.800000,0.977892,0.642914,0.629136,-0.082583,-0.190527,-0.236850,0.946300,0.581683,0.550447
EX-001-R008,3.816667,0.976447,0.639727,0.625144,-0.086657,-0.191196,-0.239567,0.943573,0.578289,0.545658
EX-001-R008,3.833333,0.974935,0.636530,0.621106,-0.090726,-0.191863,-0.242236,0.940781,0.574885,0.540840
EX-001-R008,3.850000,0.973355,0.633321,0.617025,-0.094788,-0.192526,-0.244856,0.937923,0.571470,0.535995
EX-001-R008,3.866667,0.971708,0.630101,0.612902,-0.098844,-0.193185,-0.247426,0.935000,0.568046,0.531123
EX-001-R008,3.883333,0.969993,0.626870,0.608736,-0.102892,-0.193842,-0.249947,0.932012,0.564612,0.526225
EX-001-R008,3.900000,0.968211,0.623629,0.604529,-0.106934,-0.194495,-0.252417,0.928960,0.561168,0.521303
