Run_ID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,Drive,Snap,Glare
EX-001-R006,0.700000,0.191285,0.862259,0.189560,0.418835,0.374760,0.409910,0.342898,0.984727,0.337661
EX-001-R006,0.716667,0.198308,0.868171,0.196424,0.421358,0.354704,0.411855,0.350714,0.983993,0.345100
EX-001-R006,0.733333,0.205369,0.873764,0.203317,0.423693,0.335564,0.413591,0.358506,0.983241,0.352498
EX-001-R006,0.750000,0.212467,0.879052,0.210236,0.425846,0.317295,0.415126,0.366273,0.982473,0.359853
EX-001-R006,0.766667,0.219597,0.884050,0.217177,0.427824,0.299855,0.416466,0.374014,0.981688,0.367165
EX-001-R006,0.783333,0.226758,0.888770,0.224138,0.429636,0.283205,0.417619,0.381729,0.980886,0.374433
EX-001-R006,0.800000,0.233946,0.893225,0.231114,0.431286,0.267306,0.418591,0.389418,0.980067,0.381656
EX-001-R006,0.816667,0.241159,0.897427,0.238104,0.432782,0.252123,0.419388,0.397080,0.979230,0.388833
EX-001-R006,0.833333,0.248394,0.901387,0.245104,0.434128,0.237620,0.420016,0.404715,0.978377,0.395963
EX-001-R006,0.850000,0.255650,0.905117,0.252112,0.435332,0.223766,0.420481,0.412321,0.977507,0.403046
EX-001-R006,0.866667,0.262923,0.908626,0.259125,0.436397,0.210529,0.420789,0.419898,0.976619,0.410081
EX-001-R006,0.883333,0.270212,0.911924,0.266141,0.437330,0.197880,0.420944,0.427447,0.975715,0.417066
EX-001-R006,0.900000,0.277514,0.915020,0.273157,0.438135,0.185790,0.420951,0.434966,0.974794,0.424002
EX-001-R006,0.916667,0.284828,0.917924,0.280171,0.438817,0.174232,0.420816,0.442454,0.973856,0.430887
EX-001-R006,0.933333,0.292151,0.920644,0.287180,0.439380,0.163182,0.420542,0.449912,0.972901,0.437720
EX-001-R006,0.950000,0.299481,0.923187,0.294182,0.439828,0.152613,0.420134,0.457338,0.971929,0.444501
EX-001-R006,0.966667,0.306817,0.925562,0.301175,0.440165,0.142505,0.419597,0.464733,0.970940,0.451228
EX-001-R006,0.983333,0.314157,0.927776,0.308157,0.440396,0.132834,0.418934,0.472096,0.969935,0.457902
EX-001-R006,1.000000,0.321499,0.929836,0.315126,0.440524,0.123579,0.418149,0.479426,0.968912,0.464521
EX-001-R006,1.016667,0.328842,0.931748,0.322081,0.440552,0.114720,0.417245,0.486722,0.967873,0.471085
EX-001-R006,1.033333,0.336183,0.933519,0.329018,0.440483,0.106239,0.416227,0.493985,0.966817,0.477593
EX-001-R006,1.050000,0.343522,0.935154,0.335936,0.440321,0.098118,0.415097,0.501213,0.965744,0.484044
EX-001-R006,1.066667,0.350857,0.936659,0.342834,0.440070,0.090338,0.413859,0.508407,0.964655,0.490437
EX-001-R006,1.083333,0.358185,0.938041,0.349709,0.439731,0.082884,0.412516,0.515565,0.963548,0.496772
EX-001-R006,1.100000,0.365507,0.939303,0.356560,0.439307,0.075741,0.411071,0.522687,0.962425,0.503047
EX-001-R006,1.116667,0.372821,0.940451,0.363385,0.438801,0.068892,0.409526,0.529773,0.961285,0.509263
EX-001-R006,1.133333,0.380124,0.941490,0.370184,0.438217,0.062325,0.407885,0.536823,0.960129,0.515419
EX-001-R006,1.150000,0.387417,0.942424,0.376953,0.437555,0.056025,0.406149,0.543835,0.958956,0.521514
EX-001-R006,1.166667,0.394697,0.943257,0.383691,0.436818,0.049980,0.404323,0.550809,0.957766,0.527546
EX-001-R006,1.183333,0.401964,0.943993,0.390398,0.436009,0.044177,0.402407,0.557745,0.956560,0.533516
EX-001-R006,1.200000,0.409216,0.944637,0.397072,0.435129,0.038606,0.400405,0.564642,0.955336,0.539424
EX-001-R006,1.216667,0.416452,0.945191,0.403710,0.434181,0.033255,0.398318,0.571501,0.954097,0.545267
EX-001-R006,1.233333,0.423672,0.945659,0.410313,0.433166,0.028113,0.396149,0.578319,0.952841,0.551046
EX-001-R006,1.250000,0.430873,0.946046,0.416878,0.432087,0.023170,0.393899,0.585097,0.951568,0.556760
EX-001-R006,1.266667,0.438056,0.946353,0.423404,0.430945,0.018417,0.391572,0.591835,0.950279,0.562408
EX-001-R006,1.283333,0.445218,0.946583,0.429890,0.429741,0.013846,0.389169,0.598531,0.948973,0.567990
EX-001-R006,1.300000,0.452359,0.946741,0.436335,0.428478,0.009446,0.386691,0.605186,0.947651,0.573505
EX-001-R006,1.316667,0.459479,0.946828,0.442737,0.427156,0.005210,0.384141,0.611799,0.946312,0.578953
EX-001-R006,1.333333,0.466575,0.946846,0.449096,0.425778,0.001131,0.381520,0.618370,0.944957,0.584333
EX-001-R006,1.350000,0.473647,0.946800,0.455410,0.424344,-0.002800,0.378830,0.624897,0.943585,0.589644
EX-001-R006,1.366667,0.480695,0.946690,0.461678,0.422856,-0.006589,0.376073,0.631381,0.942198,0.594886
EX-001-R006,1.383333,0.487717,0.946519,0.467898,0.421316,-0.010243,0.373250,0.637822,0.940793,0.600058
EX-001-R006,1.400000,0.494712,0.946290,0.474071,0.419724,-0.013769,0.370363,0.644218,0.939373,0.605161
EX-001-R006,1.416667,0.501680,0.946004,0.480195,0.418081,-0.017172,0.367413,0.650569,0.937936,0.610192
EX-001-R006,1.433333,0.508620,0.945663,0.486268,0.416390,-0.020459,0.364402,0.656875,0.936483,0.615152
EX-001-R006,1.450000,0.515531,0.945269,0.492290,0.414650,-0.023635,0.361332,0.663135,0.935013,0.620040
EX-001-R006,1.466667,0.522412,0.944824,0.498260,0.412864,-0.026705,0.358203,0.669350,0.933528,0.624857
EX-001-R006,1.483333,0.529262,0.944329,0.504177,0.411031,-0.029674,0.355017,0.675518,0.932026,0.629600
EX-001-R006,1.500000,0.536082,0.943787,0.510040,0.409153,-0.032547,0.351776,0.681639,0.930508,0.634270
EX-001-R006,1.516667,0.542869,0.943198,0.515848,0.407232,-0.035329,0.348480,0.687712,0.928973,0.638867
EX-001-R006,1.533333,0.549623,0.942564,0.521600,0.405266,-0.038024,0.345132,0.693738,0.927423,0.643389
EX-001-R006,1.550000,0.556344,0.941887,0.527296,0.403259,-0.040635,0.341731,0.699716,0.925857,0.647837
EX-001-R006,1.566667,0.563031,0.941167,0.532934,0.401210,-0.043168,0.338280,0.705645,0.924274,0.652210
EX-001-R006,1.583333,0.569683,0.940407,0.538514,0.399120,-0.045625,0.334779,0.711525,0.922676,0.656507
EX-001-R006,1.600000,0.576300,0.939607,0.544034,0.396990,-0.048011,0.331230,0.717356,0.921061,0.660729
EX-001-R006,1.616667,0.582880,0.938768,0.549495,0.394820,-0.050328,0.327634,0.723137,0.919430,0.664874
EX-001-R006,1.633333,0.589423,0.937892,0.554895,0.392612,-0.052580,0.323992,0.728868,0.917784,0.668943
EX-001-R006,1.650000,0.595930,0.936979,0.560233,0.390367,-0.054769,0.320305,0.734548,0.916121,0.672935
EX-001-R006,1.666667,0.602398,0.936030,0.565509,0.388084,-0.056900,0.316574,0.740177,0.914443,0.676850
EX-001-R006,1.683333,0.608827,0.935048,0.570723,0.385764,-0.058973,0.312800,0.745755,0.912749,0.680687
EX-001-R006,1.700000,0.615217,0.934031,0.575872,0.383409,-0.060993,0.308985,0.751280,0.911039,0.684446
EX-001-R006,1.716667,0.621568,0.932982,0.580958,0.381018,-0.062962,0.305128,0.756754,0.909313,0.688126
EX-001-R006,1.733333,0.627877,0.931900,0.585978,0.378592,-0.064882,0.301232,0.762175,0.907571,0.691728
EX-001-R006,1.750000,0.634146,0.930788,0.590933,0.376133,-0.066755,0.297297,0.767544,0.905814,0.695251
EX-001-R006,1.766667,0.640374,0.929645,0.595822,0.373639,-0.068583,0.293325,0.772858,0.904041,0.698695
EX-001-R006,1.783333,0.646559,0.928472,0.600644,0.371113,-0.070369,0.289315,0.778120,0.902252,0.702060
EX-001-R006,1.800000,0.652701,0.927270,0.605398,0.368554,-0.072114,0.285270,0.783327,0.900447,0.705344
EX-001-R006,1.816667,0.658801,0.926040,0.610085,0.365962,-0.073821,0.281189,0.788480,0.898627,0.708549
EX-001-R006,1.833333,0.664856,0.924781,0.614703,0.363340,-0.075491,0.277075,0.793578,0.896791,0.711674
EX-001-R006,1.850000,0.670868,0.923496,0.619252,0.360686,-0.077125,0.272927,0.798621,0.894940,0.714718
EX-001-R006,1.866667,0.676835,0.922184,0.623731,0.358001,-0.078726,0.268748,0.803608,0.893073,0.717681
EX-001-R006,1.883333,0.682756,0.920846,0.628140,0.355287,-0.080295,0.264536,0.808540,0.891191,0.720563
EX-001-R006,1.900000,0.688632,0.919482,0.632478,0.352542,-0.081834,0.260295,0.813416,0.889293,0.723364
EX-001-R006,1.916667,0.694461,0.918093,0.636745,0.349768,-0.083342,0.256024,0.818235,0.887379,0.726085
EX-001-R006,1.933333,0.700244,0.916679,0.640940,0.346966,-0.084824,0.251724,0.822997,0.885451,0.728723
EX-001-R006,1.950000,0.705979,0.915241,0.645064,0.344135,-0.086278,0.247397,0.827702,0.883507,0.731280
EX-001-R006,1.966667,0.711667,0.913779,0.649114,0.341275,-0.087707,0.243043,0.832349,0.881547,0.733755
EX-001-R006,1.983333,0.717307,0.912294,0.653092,0.338389,-0.089111,0.238662,0.836939,0.879573,0.736149
EX-001-R006,2.000000,0.722898,0.910786,0.656996,0.335475,-0.090492,0.234257,0.841471,0.877583,0.738460
EX-001-R006,2.016667,0.728441,0.909255,0.660827,0.332534,-0.091851,0.229827,0.845944,0.875577,0.740690
EX-001-R006,2.033333,0.733933,0.907702,0.664583,0.329566,-0.093188,0.225373,0.850359,0.873557,0.742837
EX-001-R006,2.050000,0.739376,0.906127,0.668265,0.326572,-0.094506,0.220897,0.854714,0.871521,0.744902
EX-001-R006,2.066667,0.744769,0.904530,0.671871,0.323553,-0.095803,0.216399,0.859010,0.869471,0.746884
EX-001-R006,2.083333,0.750111,0.902912,0.675403,0.320508,-0.097082,0.211880,0.863247,0.867405,0.748784
EX-001-R006,2.100000,0.755401,0.901273,0.678858,0.317438,-0.098343,0.207341,0.867423,0.865324,0.750602
EX-001-R006,2.116667,0.760640,0.899613,0.682238,0.314344,-0.099587,0.202782,0.871539,0.863228,0.752337
EX-001-R006,2.133333,0.765827,0.897933,0.685541,0.311225,-0.100815,0.198205,0.875595,0.861117,0.753990
EX-001-R006,2.150000,0.770962,0.896232,0.688768,0.308082,-0.102026,0.193610,0.879590,0.858991,0.755560
EX-001-R006,2.166667,0.776044,0.894512,0.691918,0.304915,-0.103223,0.188998,0.883524,0.856851,0.757048
EX-001-R006,2.183333,0.781073,0.892772,0.694991,0.301725,-0.104405,0.184369,0.887396,0.854695,0.758453
EX-001-R006,2.200000,0.786048,0.891012,0.697986,0.298512,-0.105574,0.179726,0.891207,0.852525,0.759776
EX-001-R006,2.216667,0.790969,0.889234,0.700904,0.295276,-0.106729,0.175067,0.894956,0.850339,0.761017
EX-001-R006,2.233333,0.795836,0.887436,0.703744,0.292018,-0.107871,0.170395,0.898643,0.848139,0.762175
EX-001-R006,2.250000,0.800649,0.885619,0.706506,0.288737,-0.109001,0.165710,0.902268,0.845924,0.763250
EX-001-R006,2.266667,0.805406,0.883784,0.709190,0.285435,-0.110120,0.161013,0.905829,0.843695,0.764244
EX-001-R006,2.283333,0.810108,0.881930,0.711795,0.282112,-0.111227,0.156304,0.909328,0.841451,0.765155
EX-001-R006,2.300000,0.814754,0.880058,0.714321,0.278767,-0.112323,0.151585,0.912764,0.839192,0.765984
EX-001-R006,2.316667,0.819344,0.878168,0.716769,0.275402,-0.113408,0.146856,0.916136,0.836919,0.766732
EX-001-R006,2.333333,0.823877,0.876260,0.719137,0.272016,-0.114484,0.142118,0.919445,0.834631,0.767398
EX-001-R006,2.350000,0.828354,0.874334,0.721427,0.268609,-0.115550,0.137371,0.922690,0.832329,0.767981
EX-001-R006,2.366667,0.832774,0.872390,0.723637,0.265183,-0.116606,0.132617,0.925871,0.830012,0.768484
EX-001-R006,2.383333,0.837136,0.870429,0.725768,0.261737,-0.117654,0.127856,0.928987,0.827681,0.768905
EX-001-R006,2.400000,0.841441,0.868451,0.727820,0.258272,-0.118692,0.123089,0.932039,0.825336,0.769245
EX-001-R006,2.416667,0.845687,0.866456,0.729791,0.254788,-0.119723,0.118317,0.935026,0.822976,0.769504
EX-001-R006,2.433333,0.849875,0.864444,0.731684,0.251285,-0.120745,0.113540,0.937949,0.820602,0.769682
EX-001-R006,2.450000,0.854005,0.862414,0.733496,0.247764,-0.121759,0.108760,0.940806,0.818213,0.769780
EX-001-R006,2.466667,0.858075,0.860368,0.735229,0.244224,-0.122766,0.103977,0.943598,0.815811,0.769797
EX-001-R006,2.483333,0.862086,0.858305,0.736883,0.240667,-0.123765,0.099191,0.946324,0.813394,0.769734
EX-001-R006,2.500000,0.866038,0.856226,0.738456,0.237092,-0.124757,0.094404,0.948985,0.810963,0.769592
EX-001-R006,2.516667,0.869929,0.854130,0.739950,0.233499,-0.125743,0.089617,0.951579,0.808518,0.769369
EX-001-R006,2.533333,0.873761,0.852018,0.741363,0.229890,-0.126722,0.084829,0.954108,0.806059,0.769067
EX-001-R006,2.550000,0.877532,0.849890,0.742697,0.226264,-0.127694,0.080042,0.956570,0.803586,0.768687
EX-001-R006,2.566667,0.881242,0.847746,0.743952,0.222622,-0.128660,0.075257,0.958966,0.801099,0.768227
EX-001-R006,2.583333,0.884892,0.845585,0.745126,0.218963,-0.129620,0.070474,0.961296,0.798598,0.767689
EX-001-R006,2.600000,0.888480,0.843409,0.746221,0.215289,-0.130573,0.065694,0.963558,0.796084,0.767073
EX-001-R006,2.616667,0.892006,0.841217,0.747237,0.211599,-0.131522,0.060918,0.965754,0.793555,0.766379
EX-001-R006,2.633333,0.895471,0.839009,0.748172,0.207894,-0.132464,0.056147,0.967882,0.791013,0.765608
EX-001-R006,2.650000,0.898874,0.836786,0.749029,0.204174,-0.133401,0.051381,0.969944,0.788457,0.764759
EX-001-R006,2.666667,0.902215,0.834547,0.749806,0.200439,-0.134333,0.046620,0.971938,0.785887,0.763834
EX-001-R006,2.683333,0.905493,0.832293,0.750503,0.196689,-0.135259,0.041867,0.973864,0.783304,0.762832
EX-001-R006,2.700000,0.908709,0.830023,0.751122,0.192926,-0.136180,0.037121,0.975723,0.780707,0.761754
EX-001-R006,2.716667,0.911861,0.827738,0.751662,0.189149,-0.137097,0.032383,0.977515,0.778096,0.760601
EX-001-R006,2.733333,0.914950,0.825438,0.752123,0.185358,-0.138008,0.027654,0.979238,0.775472,0.759372
EX-001-R006,2.750000,0.917976,0.823123,0.752505,0.181554,-0.138915,0.022934,0.980893,0.772835,0.758068
EX-001-R006,2.766667,0.920938,0.820793,0.752809,0.177736,-0.139817,0.018225,0.982480,0.770184,0.756691
EX-001-R006,2.783333,0.923837,0.818447,0.753034,0.173907,-0.140715,0.013527,0.983999,0.767520,0.755239
EX-001-R006,2.800000,0.926671,0.816087,0.753182,0.170064,-0.141608,0.008841,0.985450,0.764842,0.753714
EX-001-R006,2.816667,0.929441,0.813712,0.753251,0.166210,-0.142496,0.004167,0.986832,0.762151,0.752115
EX-001-R006,2.833333,0.932147,0.811323,0.753243,0.162344,-0.143380,-0.000493,0.988146,0.759447,0.750444
EX-001-R006,2.850000,0.934788,0.808918,0.753157,0.158466,-0.144260,-0.005140,0.989391,0.756730,0.748701
EX-001-R006,2.866667,0.937365,0.806499,0.752994,0.154577,-0.145136,-0.009772,0.990567,0.753999,0.746887
EX-001-R006,2.883333,0.939876,0.804066,0.752754,0.150676,-0.146008,-0.014389,0.991674,0.751256,0.745001
EX-001-R006,2.900000,0.942322,0.801618,0.752438,0.146765,-0.146876,-0.018990,0.992713,0.748499,0.743045
EX-001-R006,2.916667,0.944703,0.799156,0.752045,0.142844,-0.147739,-0.023574,0.993683,0.745730,0.741019
EX-001-R006,2.933333,0.947018,0.796679,0.751576,0.138913,-0.148599,-0.028141,0.994583,0.742947,0.738923
EX-001-R006,2.950000,0.949267,0.794188,0.751031,0.134971,-0.149455,-0.032690,0.995415,0.740152,0.736758
EX-001-R006,2.966667,0.951451,0.791683,0.750411,0.131020,-0.150307,-0.037220,0.996178,0.737344,0.734525
EX-001-R006,2.983333,0.953569,0.789164,0.749715,0.127060,-0.151155,-0.041731,0.996871,0.734523,0.732224
EX-001-R006,3.000000,0.955620,0.786630,0.748945,0.123091,-0.152000,-0.046222,0.997495,0.731689,0.729856
EX-001-R006,3.016667,0.957605,0.784083,0.748100,0.119113,-0.152840,-0.050692,0.998050,0.728842,0.727421
EX-001-R006,3.033333,0.959524,0.781522,0.747181,0.115126,-0.153677,-0.055141,0.998535,0.725983,0.724920
EX-001-R006,3.050000,0.961376,0.778947,0.746188,0.111131,-0.154511,-0.059567,0.998952,0.723111,0.722353
EX-001-R006,3.066667,0.963162,0.776358,0.745122,0.107129,-0.155340,-0.063971,0.999298,0.720227,0.719722
EX-001-R006,3.083333,0.964881,0.773755,0.743983,0.103119,-0.156167,-0.068352,0.999576,0.717330,0.717026
EX-001-R006,3.100000,0.966532,0.771138,0.742771,0.099101,-0.156989,-0.072709,0.999784,0.714421,0.714267
EX-001-R006,3.116667,0.968117,0.768508,0.741487,0.095077,-0.157808,-0.077041,0.999922,0.711499,0.711444
EX-001-R006,3.133333,0.969634,0.765864,0.740131,0.091046,-0.158624,-0.081347,0.999991,0.708565,0.708559
EX-001-R006,3.150000,0.971084,0.763207,0.738704,0.087008,-0.159436,-0.085628,0.999991,0.705619,0.705613
EX-001-R006,3.166667,0.972467,0.760536,0.737206,0.082964,-0.160245,-0.089882,0.999921,0.702660,0.702605
EX-001-R006,3.183333,0.973782,0.757852,0.735638,0.078915,-0.161050,-0.094109,0.999782,0.699690,0.699537
EX-001-R006,3.200000,0.975030,0.755155,0.733999,0.074859,-0.161852,-0.098309,0.999574,0.696707,0.696410
EX-001-R006,3.216667,0.976210,0.752444,0.732291,0.070799,-0.162650,-0.102480,0.999296,0.693712,0.693223
EX-001-R006,3.233333,0.977322,0.749720,0.730514,0.066733,-0.163445,-0.106622,0.998948,0.690705,0.689978
EX-001-R006,3.250000,0.978367,0.746982,0.728669,0.062663,-0.164237,-0.110734,0.998531,0.687686,0.686676
EX-001-R006,3.266667,0.979343,0.744232,0.726755,0.058588,-0.165025,-0.114816,0.998045,0.684655,0.683316
EX-001-R006,3.283333,0.980252,0.741469,0.724774,0.054509,-0.165810,-0.118868,0.997490,0.681612,0.679901
EX-001-R006,3.300000,0.981092,0.738692,0.722726,0.050427,-0.166592,-0.122888,0.996865,0.678557,0.676430
EX-001-R006,3.316667,0.981864,0.735903,0.720611,0.046340,-0.167370,-0.126876,0.996171,0.675490,0.672904
EX-001-R006,3.333333,0.982569,0.733100,0.718431,0.042251,-0.168145,-0.130831,0.995408,0.672412,0.669324
EX-001-R006,3.350000,0.983205,0.730285,0.716185,0.038158,-0.168917,-0.134753,0.994576,0.669322,0.665692
EX-001-R006,3.366667,0.983772,0.727457,0.713874,0.034063,-0.169685,-0.138642,0.993674,0.666221,0.662007
EX-001-R006,3.383333,0.984272,0.724616,0.711499,0.029965,-0.170450,-0.142496,0.992704,0.663108,0.658270
EX-001-R006,3.400000,0.984703,0.721762,0.709060,0.025865,-0.171212,-0.146316,0.991665,0.659983,0.654482
EX-001-R006,3.416667,0.985065,0.718896,0.706559,0.021763,-0.171970,-0.150100,0.990557,0.656847,0.650644
EX-001-R006,3.433333,0.985360,0.716017,0.703995,0.017660,-0.172725,-0.153848,0.989380,0.653700,0.646757
EX-001-R006,3.450000,0.985586,0.713126,0.701369,0.013555,-0.173477,-0.157560,0.988134,0.650541,0.642822
EX-001-R006,3.466667,0.985743,0.710222,0.698681,0.009450,-0.174225,-0.161235,0.986820,0.647371,0.638838
EX-001-R006,3.483333,0.985832,0.707306,0.695933,0.005343,-0.174970,-0.164872,0.985437,0.644189,0.634808
EX-001-R006,3.500000,0.985853,0.704378,0.693126,0.001237,-0.175712,-0.168472,0.983986,0.640997,0.630732
EX-001-R006,3.516667,0.985805,0.701437,0.690258,-0.002870,-0.176451,-0.172033,0.982466,0.637793,0.626610
EX-001-R006,3.533333,0.985689,0.698484,0.687332,-0.006977,-0.177186,-0.175554,0.980879,0.634578,0.622444
EX-001-R006,3.550000,0.985504,0.695518,0.684349,-0.011083,-0.177918,-0.179037,0.979223,0.631353,0.618235
EX-001-R006,3.566667,0.985251,0.692541,0.681307,-0.015189,-0.178647,-0.182479,0.977499,0.628116,0.613983
EX-001-R006,3.583333,0.984929,0.689551,0.678209,-0.019293,-0.179372,-0.185881,0.975707,0.624868,0.609689
EX-001-R006,3.600000,0.984539,0.686550,0.675055,-0.023396,-0.180094,-0.189241,0.973848,0.621610,0.605353
EX-001-R006,3.616667,0.984081,0.683536,0.671846,-0.027498,-0.180813,-0.192560,0.971920,0.618341,0.600978
EX-001-R006,3.633333,0.983554,0.680511,0.668582,-0.031598,-0.181528,-0.195838,0.969926,0.615061,0.596563
EX-001-R006,3.650000,0.982960,0.677474,0.665264,-0.035695,-0.182241,-0.199072,0.967864,0.611770,0.592110
EX-001-R006,3.666667,0.982296,0.674424,0.661893,-0.039790,-0.182949,-0.202264,0.965735,0.608469,0.587619
EX-001-R006,3.683333,0.981565,0.671363,0.658469,-0.043883,-0.183655,-0.205413,0.963538,0.605157,0.583092
EX-001-R006,3.700000,0.980765,0.668291,0.654994,-0.047972,-0.184357,-0.208518,0.961275,0.601835,0.578529
EX-001-R006,3.716667,0.979898,0.665207,0.651468,-0.052058,-0.185056,-0.211579,0.958945,0.598502,0.573930
EX-001-R006,3.733333,0.978962,0.662111,0.647891,-0.056141,-0.185751,-0.214595,0.956549,0.595159,0.569298
EX-001-R006,3.750000,0.977958,0.659003,0.644265,-0.060219,-0.186444,-0.217566,0.954086,0.591805,0.564633
EX-001-R006,3.766667,0.976887,0.655884,0.640590,-0.064294,-0.187132,-0.220491,0.951557,0.588441,0.559935
EX-001-R006,3.783333,0.975748,0.652754,0.636867,-0.068363,-0.187818,-0.223371,0.948961,0.585067,0.555206
EX-001-R006,3.800000,0.974540,0.649613,0.633097,-0.072429,-0.188500,-0.226205,0.946300,0.581683,0.550447
EX-001-R006,3.816667,0.973266,0.646460,0.629281,-0.076489,-0.189178,-0.228992,0.943573,0.578289,0.545658
EX-001-R006,3.833333,0.971923,0.643295,0.625419,-0.080544,-0.189854,-0.231732,0.940781,0.574885,0.540840
EX-001-R006,3.850000,0.970513,0.640120,0.621512,-0.084593,-0.190526,-0.234424,0.937923,0.571470,0.535995
EX-001-R006,3.866667,0.969036,0.636933,0.617560,-0.088637,-0.191194,-0.237069,0.935000,0.568046,0.531123
EX-001-R006,3.883333,0.967491,0.633736,0.613566,-0.092674,-0.191859,-0.239665,0.932012,0.564612,0.526225
EX-001-R006,3.900000,0.965880,0.630527,0.609529,-0.096705,-0.192521,-0.242214,0.928960,0.561168,0.521303
